id,tag,score,comment,review_id
75,벌레,5,,5
76,파손,5,,5
77,방음,3,,5
78,누수,5,,5
79,외풍,5,,5
80,곰팡이,3,"2018년에 입주한 신축아파트라 깨끗한 아파트입니다. 전반적으로 문제는 없습니다. 
하지만 고층으로 갈수록 결로현상으로 인해 곰팡이가 생기는 정도가 심하네요. ",5
81,수압,5,,5
82,수온,5,,5
83,배수,5,,5
84,치안상태,5,,5
85,분리수거,5,,5
86,주차장,5,,5
87,응대,3,,5
88,"수리 및 보완",5,,5
89,혜택,3,,5
90,"보증금 반환 만족도",5,"입주 후 첫번째 전세라 보증금 반환에 대한 부분은 명확하지 않습니다.",5
91,채광,3,"햇빛이 많이 들어오지 않아요. 하지만 창문도 크고, 낮시간엔 잘 들어와요.",6
92,환기/냄새,5,"창문이랑 현관문 열면 바람이 잘 들어오고 환기도 잘 되는 편입니다. ",6
93,벌레,5,"살면서 벌레를 본 적이 없어요. 여름에 날벌레가 2마리 정도 꼬이는 정도?
대신 복도에서 바퀴벌레를 본 적이 있습니다. 그 후엔 본적이 없네요. ",6
94,파손,3,,6
95,방음,5,"술마시면서 떠들지 않는 이상 방음이 잘 되는 편입니다. ",6
96,누수,5,,6
97,외풍,5,,6
98,곰팡이,3,"화장실은 습해서 어쩔수없이 생기는것 같더라고요..ㅠㅠ 화장실 곰팡이 제외하면 
방에 곰팡이는 없습니다. ",6
99,수압,5,,6
100,수온,5,,6
101,배수,5,,6
102,치안상태,5,"1층 공동현관문에 비밀번호가 있고요. 또 각 층마다 CCTV가 있어서 안전한 편입니다. ",6
103,분리수거,5,"분리수거하는 곳이 있어서 편리해요. 또 음식물 처리기기가 있어서 
음식물을 바로바로 버릴 수 있고, 음쓰 버리러 건물 밖을 나가지 않아서 편합니다. ",6
104,주차장,1,"주차장이 있기는 한데 정말 작아요. 그냥 골목에 주차하셔야 할 것같아요. ",6
105,응대,5,,6
106,"수리 및 보완",5,"에어컨 고장, 변기 고장 등으로 문의드렸는데 다 고쳐주셨어요. ",6
107,혜택,3,,6
108,"보증금 반환 만족도",5,,6
109,채광,1,"주변에 건물이 너무 가까이 붙어있어 채광이 안들어와 대낮에도 불을 켜놓아야 했음. 하지만 형광등 또한 낡아 불을 켜도 밝지 않음.",7
110,환기/냄새,3,,7
111,벌레,1,"산이 근처에 있어서 그런지, 건물이 오래되서 그런지, 벌레가 어마어마 했음. 벌레 따위는 무서워하지 않는 남자이지만 매일같이 바퀴벌레가 방바닥을 기어다니는 것은 참기 힘들고 매일 같이 스트레스였음. ",7
112,파손,1,"건물이 오래되어 파손이 쉽고, 군데군데 파손되어 있음.",7
113,방음,3,,7
114,누수,1,"결정적으로 이 집을 지인에게 추천하고 싶지 않은 이유, 계약만료 전 이사를 가게 된 이유이다. 안방의 천장에서 물이 새서 가끔 출장에서 돌아온 날에는 방바닥이 흥건하게 젖어있고, 천장 등에 곰팡이가 피어났음.

수리 기사가 왔다갔지만 원인이 파악조차 안되며, 집주인이 임시방편으로 옥상에 방수처리만 할 뿐, 그 이후에도 계속 천장에서 누수가 발생하였음. 

수리기사가 왔다 간 이후 천장누수가 계속 발생되어 다시 수리를 요청하였지만, '자연재해 때문에 어쩔 수 없다', '기다리면 안샌다'라는 말을 하였음(해당 발언은 아직까지 통화녹음 파일을 가지고 있음)",7
115,외풍,1,"건물의 CCTV 선이 3층과 연결되어 있음. tv, 인터넷 등의 선이 구멍을 통해서 나오는 것이 아니라 거실 창문을 통해 연결된다. 

즉, 선 때문에 창문이 덜 닫히게 되고 이로인해 외풍이 계속 들어온다.

거실 창문 뿐만 아니라 전체적으로 외풍이 심한편임.",7
116,곰팡이,3,,7
117,수압,3,,7
118,수온,3,,7
119,배수,1,"세면대에 물이 빠지지 않는데 집주인도 원인을 모름. 하지만 집주인이 수리기사를 불러줄 생각은 안하고 참고 살아라는 식으로 얘기함. 물론 계약 전에 이 부분을 언급하긴 하였고, '입주 후 내가 뚫어야겠다!'고 생각하였지만, 실패하였음.",7
120,치안상태,1,"신촌 근처라서 치안상태가 괜찮을 것이라고 생각하였지만 골목 of 골목이라 치안상태가 매우 좋지 않음.

물론 거리마다 치안을 위한 신고대? 전봇대?가 있지만 사실상 유명무실함.",7
121,분리수거,1,"분리수거하는 곳에 '중국인이 거주하시고 있다면 중국인으로서 품위를 지켜주세요'라는 글이 쓰여져 있다.  같은 중국인이 쓴 글 같은데, 오죽하면 이 글이 쓰여졌겠는가.",7
122,주차장,1,"집 근처가 전부 오르막길이라고 생각하면 된다. 그리고 그 오르막길에 주택들이 다닥다닥 붙어져 있다. 주차는 절대 못할 것으로 예상하지만, 주민센터가 근처에 있어 주민센터 주차장을 이용할 수 있는지 알아보면 좋을 것 같다. ",7
123,응대,3,,7
124,"수리 및 보완",1,"수리를 요청하면 서로의 일정을 잡고 집을 방문하는 것이 원칙일 것이나, 무조건 집주인이 편한대로 일정을 잡는다.

게다가 방문하고 한번에 고쳐지는 것이 아니라 굳이 집주인이 상태를 보고, 또 수리기사를 다른 날에 또 불러야 한다.

오래된 집이라 수리가 많았고, 특히 누수가 심해 수리 요청이 많았었는데, 집주인의 태도로 굉장한 스트레스를 받았음. 

게다가 앞에서도 썼지만 천장누수로 수리를 요청하고, 수리기사가 왔더갔었고, 그 이후에도 누수가 발생되어 다시 수리를 요청하였지만, '자연재해 때문에 어쩔 수 없다', '기다리면 안샌다'라는 말을 하였음(해당 발언은 아직까지 통화녹음 파일을 가지고 있음)",7
125,혜택,1,"혜택이 무엇을 의미하는 지는 잘 모르겠음.

천장누수(집 하자)로 인해 계약만료 이전에 이사를 하게 되었는데도 집주인은 끝까지 청소비 10만원을 끝까지 받을러고 하였음.

집의 하자와 수리기피로 인해 '이사비'와 '부동산비'를 청구할 수 있지만 더 이상 싸우기 싫어서 이에 대해 청구하지 않겠다고 하였지만 집주인은 끝까지 청소비를 10만원을 받겠다고 하였음. 

이에 대해 소송을 걸어서 그러면 천장 누수 발생 이후의 월세와 이사비, 부동산비를 함께 청구하겠다고 얘기한 후로 청소비 10만원에 대해 얘기하지 않음. 끝까지 좋지 않은 기억만 남겨준 집이었음. ",7
126,"보증금 반환 만족도",5,,7
145,채광,5,,9
146,환기/냄새,5,,9
147,벌레,5,,9
148,파손,3,,9
149,방음,3,,9
150,누수,5,,9
151,외풍,5,,9
152,곰팡이,5,,9
153,수압,3,,9
154,수온,5,,9
155,배수,3,,9
156,치안상태,5,,9
157,분리수거,1,"분리수거를 할 수 있는 장소가 마땅치 않습니다.",9
158,주차장,3,,9
159,응대,5,,9
160,"수리 및 보완",5,,9
161,혜택,5,,9
162,"보증금 반환 만족도",5,,9
163,채광,3,"주방쪽은 바깥과 연결되어 있어 채광이 좋지만 거실쪽은 벽으로 가려져있어 해가 들어오지 않습니다.",10
164,환기/냄새,5,"주방에 큰 창문이 4개나 있어서 환기가 잘 됩니다. 요리할 때 창문 열어두고 하면 냄새 밸 일은 없습니다. 화장실에도 창문이 나있어서 냄새 걱정은 없습니다.",10
165,벌레,5,"2층이어서 그런지 약 1년정도 살면서 벌레와  마주한 적은 한 번도 없습니다.",10
166,파손,5,"리모델링하고 제가 첫 입주자였기 때문에 파손된 제품은 하나도 없었습니다.",10
167,방음,5,"신발장쪽에 이중문으로 되어있기 때문에 복도에서 나는 소음이 하나도 안들립니다. 제 집은 복도 맨 끝이고 옆집 소음 또한 이중문으로 막아줘서 좋습니다. 대문으로 들어오는 한기도 이중문이 막아줍니다.",10
168,누수,5,"누수문제로 집주인분께 연락드린적은 한 번도 없습니다.",10
169,외풍,1,"큰 창문이 바깥과 연결되어 있어서 겨울에는 조금 춥습니다.",10
170,곰팡이,5,"단열이 잘 되어 있어서 곰팡이가 없습니다.",10
171,수압,5,,10
172,수온,5,,10
173,배수,5,,10
174,치안상태,5,,10
175,분리수거,3,"분리수거하는 공간은 따로 없습니다. 집이 넓어서 분리수거하는데 불편한건 없습니다.",10
176,주차장,5,"지하에 별도 주차공간이 있습니다. 차가 있으면 집 계약하실때 차번호를 따로 말씀해주시면 돼요.",10
177,응대,5,,10
178,"수리 및 보완",5,,10
179,혜택,5,,10
180,"보증금 반환 만족도",5,,10
181,채광,3,"이 건물에 다른 라인들은 옆건물에 가려 채광이 거의 없는데 1호 라인은 창문 앞에 건물없이 동향으로 트여있어 아침이랑 오전에 빛이 잘 들어오는 편입니다! 아침에 잘 들어와서 아침일찍 생활하는 분들 추천드리고 아니면 암막 설치하시면 아침에 안깨고 잘 주무실 수 있으실거에요",11
182,환기/냄새,3,"화장실에 창이 나있고 현관문 열면 계단에 난 창문들이랑 맞바람 칠 수 있어서 나쁘지 않습니다. ",11
183,벌레,5,"벌레는 한번도 만난적이 없어요 신축이라 그런가 확실히 깔끔합니다!",11
184,파손,5,"신축이라 파손된 부분은 하나도 없고 처음 약간 하자 있는 부분은 말씀드려서 고쳐서 문제가 없답니다",11
185,방음,3,"방음이 잘되진 않아요 원룸이 다 그렇기 때문에 보통으로 했고 예민하신 분이라면 별로라고 생각할 수도 있어요 계단 바로 앞에 있기때문에 발소리가 좀 잘 들리는 편입니다. 저는 크게 불편한건 없었어요",11
186,누수,5,"누수 되는 부분은 하나도 없었어요",11
187,외풍,5,"단열이 꽤나 잘 되는 집인거 같아요 겨울에 난방을 크게 많이 하지 않아도 외출하고 와도 은근히 훈훈한 기운이 남아있더라고요",11
188,곰팡이,5,"곰팡이는 하나도 피지 않았습니다 옷을 베란다에 널 수 있어서 방은 습하지 않아요",11
189,수압,5,,11
190,수온,5,"온수가 정말 금방나오고 금방 아주 뜨거운물이 나오는 편인거 같습니다 ",11
191,배수,3,,11
192,치안상태,5,,11
193,분리수거,3,,11
194,주차장,3,,11
195,응대,3,,11
196,"수리 및 보완",3,,11
197,혜택,3,,11
198,"보증금 반환 만족도",5,,11
199,채광,1,"우선 채광은 반지하라 좋지 못합니다. 창문이 크지만 창문을 열면 벽이 있어서 햇살은 거의 들어오지 않습니다.  아침에도 어둡기 때문에 야간 근무 후나 술 먹고 낮잠 자기에는 좋아요~",12
200,환기/냄새,3,"방이 작아서 요리를 하면 냄새가 많이 나는데 창문이 커서 환기는 잘 됩니다. 고기 구워먹으면 좀 안빠지긴 하는데 하루면 다 없어져요",12
201,벌레,3,"바퀴벌레는 한 번도 나오지 않았습니다. 근데 드물게 화장실에서 거미랑 눈 마주치고 여름에는 나방파리가 하루에 한 마리씩 나왔어요...",12
202,파손,5,"물건들은 다 깨끗하고 파손된 것 없습니다!",12
203,방음,1,"방음은 심각합니다. 옆집이랑 거의 붙어있는데 같이 사는 느낌이에요.
윗집 옆집 신음소리나 친구들이랑 노는 소리, 전화소리 다 들립니다. 외롭지 않기엔 좋아요.",12
204,누수,5,"비가 오나 눈이 오나 누수는 없었습니다.",12
205,외풍,3,"집이 신기하게 여름엔 시원하고 겨울엔 따스하더라고요?? 반지하라 그런가.. 근데 한겨울에는 벽에서 약간 찬바람이 느껴집니다. 벽에 옷 붙여놨었는데 옷이 시원해지더라고요",12
206,곰팡이,5,"곰팡이는 없습니다. 화장실 물때는 종종 끼는데 이건 어디나 그럴테니까요",12
207,수압,5,"수압은 아주 멀쩡해요 물 콸콸 잘 나옵니다~",12
208,수온,3,"하지만 겨울에는 물이 따뜻하지가 않아요..보일러 온도를 더 높여보지 않아서 확실히는 모르겠네요.. 65도에 맞춰놓고 뜨거운 쪽으로 쫘악 돌리고 물 조금 틀어야 뜨겁게 나오더라고요",12
209,배수,5,"변기 세면대 막힌 적 한 번도 없습니다. ",12
210,치안상태,5,"집들이 모여있기도 하고 사람들도 많이 다니는 거리 근처고 씨씨티비도 있어요~ 안전합니다",12
211,분리수거,5,"저는 분리수거 해서 버렸는데 밖에 보면 그냥 버리는 사람들이 많더라구요. 그래도 집주인님이 다 청소해주셔서 분리수거는 편합니다. ",12
212,주차장,1,"주차장 공간이 있긴 한데 차 2대 정도 세우면 꽉 차요",12
213,응대,5,,12
214,"수리 및 보완",5,,12
215,혜택,3,,12
216,"보증금 반환 만족도",5,,12
217,채광,1,"언덕에 지어진 집이라, 분명 밖이랑 연결된 1층이지만 언덕의 아랫부분인 탓에 반지하같은 집이에요. 옆건물도 바로 코앞에 붙어있어서 채광은 거의 10%도 안된다고 보시면 됩니다..ㅜㅜ 낮인지 밤인지 헷갈릴 정도이긴 해요..!",13
218,환기/냄새,3,,13
219,벌레,1,"그동안 돈벌레 한마리, 바퀴벌레 한마리 봤습니다... 집은 깨끗하게 잘 치우는데 진짜 윽 ㅜㅜㅜ 어디서 들어오는건지ㅠㅠㅠㅠ 방역이 되는지 모르겠네용..",13
220,파손,5,,13
221,방음,3,,13
222,누수,5,,13
223,외풍,1,"겨울에는 걍 코 시린거는 감안하고 자야해요ㅠ.ㅠ 난방 30도로 틀어도 바닥은 뜨거운데 외풍이 장난 아니어서 차라리 침대를 빼고 바닥에서 자야하나 싶을 때도 있습니당",13
224,곰팡이,3,,13
225,수압,1,"수압이 낮아서 바디럽 샤워기 쓰는데도 기본 수압이 별로인지 머리감는데 시간이 꽤 걸립니다..! 겨울에 샤워할 때도 쫄쫄쫄 나오는 물 때문에 추워용..ㅠㅠㅠ",13
226,수온,3,,13
227,배수,3,,13
228,치안상태,5,"경찰서가 바로 옆에 있고 cctv가 많아서 안심돼요",13
229,분리수거,5,,13
230,주차장,5,,13
231,응대,5,,13
232,"수리 및 보완",1,"벌레들 많이 나온 것에 대해서 방역 되는지 여쭤봐도 답장이 없으셨어요ㅜ",13
233,혜택,3,,13
234,"보증금 반환 만족도",5,,13
235,채광,5,"한쪽 벽면이 통유리이고 건물 앞에 햇빛을 가릴 건물이 없어서 채광이 매우 좋아요",14
236,환기/냄새,3,"방에서의 환기는 잘 되며 냄새가 난다는 느낌은 전혀 못 받았습니다만 화장실이 금방 습기가 마르는 것을 보아 환풍기는 잘 작동하나 변기인지 하수구인지 에서 악취가 간혹 올라옵니다",14
237,벌레,5,"매일매일 아침에 청소하셔서 그런지 살면서 벌레를 본 적은 없습니다.",14
238,파손,3,"1년정도 지난 건물 인데 바닥이 벽과 떨어져서 틈이 생겨 있으며 계단 또한 벽과의 틈이 생겨 있습니다. 그 외에 파손 된 부분은 없어요",14
239,방음,3,"전체적인 방음은 보통입니다.
복층 방으로 위층에서는 천장과 가까워 윗집에 화장실 사용 소리 문 닫는 소리등이 잘 들리고 복도 소리 또한 들립니다 (그러나 발걸음 소리는 들리지 않았어요). 아래층은 그나마 소리가 잘 안들리고 층고가 높아 위층의 소음이 멀리서 들리는 느낌이라 자는데 크게 영향이 없었어요 옆집은 원래 조용하신 분들인지 어떤지 티비소리나 말소리 등 옆집에서 들릴 수 잌ㅅ는 소음은 전혀 듣지 못했습니다.",14
240,누수,5,"특별한 누수에 대한 부분은 없었어요",14
241,외풍,3,"창가에 침대를 붙여서 자는데 바람이 들어옵니다.
창문에 긴 얇은 블라인드 하나만 있어서 추가적인 조치가 필요할 것으로 보입니다.",14
242,곰팡이,5,"환기가 잘되어 화장실에 곰팡이가 생기는 경우가 없으며 방에서는 창문에 결로현상은 보이지 않아 곰팡이가 생기지 않습니다. 오히려 방이 건조한 편이라 참고하세요",14
243,수압,5,,14
244,수온,5,,14
245,배수,5,,14
246,치안상태,5,,14
247,분리수거,5,,14
248,주차장,5,,14
249,응대,5,,14
250,"수리 및 보완",NULL,,14
251,혜택,NULL,,14
252,"보증금 반환 만족도",NULL,,14
253,채광,3,"베란다에 허리 정도 창문과 방 한쪽에 폭1m정도 창문이 있습니다. 
베란다 쪽 50~70m 거리에 빌라를 마주보고 있습니다.
방 창문은 바로 옆 건물이라 채광이 없습니다.  
베란다를 열고 들어오는 채광은 나쁘지 않을 정도입니다. 
여름 기준: 해가 좋은 날 3~4시 까지는 불을 켜지 않고 살았습니다.
가을,겨울 기준: 해가 좋은 날 2~3시까지 지장은 없습니다.

해를 많이 좋아하는 식물은 키우기 어려울 수 있지만 다육과 같은 경우는 무리 없이 키울 수 있습니다.
",15
254,환기/냄새,5,"현관 들어와서 부엌이며 미닫이 문으로 방과 분리되어 있는 구조입니다.
자주 생선과 고기를 구워먹는 편인데 가스렌지 후드를 켜두면 금방 빠집니다.
저는 초와 향초도 사용합니다.

방 환기같은 경우 베란다와 방 창문을 열어두면 맞바람은 아니나 바람의 원활한 이동이 가능합니다. 따라서 여름엔 아주 시원하며 겨울엔 빠르게 환기가 가능합니다.

빨래는 반나절이면 건조가 되며 부엌에서 냄새나는 음식을 해도 문을 닫으면 방으로 들어오지 않습니다. ",15
255,벌레,5,"이사와서 베란다에서 바퀴벌레 한마리 본 이후로 별도의 조치를 취하지 않았는데 1년3개월 동안 나온 적 없습니다.

실거미? 같은 애들은 몇 번 본 적 있습니다.",15
256,파손,5,"파손에 대한 부분이 어떤걸 말하는지 모르겠지만 좋습니다.
제가 생각할 때 건물 외벽 파손 없으며 방 또한 파손은 없습니다.

혹시라도 세면대나 샤워기에 문제가 생길 경우 관리자 요청시 처리해줍니다.",15
257,방음,3,"보통의 원룸 수준이라 말할 수 있습니다.
주변에 어떤 이웃이 사느냐에 따라 방음에 차이가 있다고 생각하는 1인 입니다.
현재 윗 집은 음...보통입니다만 밤 늦은 시간에 발소리나 의자 끄는 소리 등이 지속적으로 발생할 때가 있긴 합니다.

하지만 제가 예민한 편도 아니고 생활에 엄청난 불편이 있지 않아 좋게 살고 있습니다.",15
258,누수,5,"누수는 없습니다.
얼마전 싱크대와 세면대 수도꼭지 교체했습니다.",15
259,외풍,3,"예전 건물이라 외풍이 없진 않으나 1층은 매장이라 찬 기운은 없습니다.
겨울 가스비 3만원 안쪽으로 유지하고 살고 있지만 방 자체가 따뜻한 편이고 여름엔 나름 시원하게 살았습니다.

한파일 경우엔 물론 춥습니다. 그럴 때 보일러 틀어 놓고 바닥에 러그 용도로 깔아 놓으면 좋습니다.",15
260,곰팡이,5,"화장실 창문은 사용 후 열어두고 외출하는 편이라 곰팡이 생길 일 없었습니다.
방도 곰팡이 안생기고 잘 사용하고 있습니다.
만족~",15
261,수압,5,"수압 좋습니다. 저희 어머니께서 너희 집은 수압 좋은데 세게 나오지 않아서 좋다고 하셨습니다.",15
262,수온,5,"찬 물, 따뜻한 물 다 잘 나옵니다. ",15
263,배수,5,"배수 잘 됩니다. 좋아요~",15
264,치안상태,3,"8차선 대로변에 바로 위치해 있습니다.
누구나 내가 집에 들어가는 것을 볼 수 있다는 것이 장점이자 단점이 될 수 있습니다. 
중앙현관 번호키는 달려 있지만 사용하고 있지는 않습니다.
이 점은 관리자 혹은 임대인에게 요청하면 수리할 수 있는 부분 같습니다.

건물에 임대인이 거주하고 있으며 밤 늦은 시간에도 가로등과 차량 이동으로 밝은 것이 특징입니다.",15
265,분리수거,1,"분리수거 부분이 저에겐 별로입니다. 주변 빌라 대부분이 동일한 방식인 것 같습니다. 
별도의 분리수거 통을 사용하고 있지 않고 종량제를 이용하여 건물 앞에 두면 수거해 가는 방식입니다.
페트, 유리, 종이의 경우 봉투나 박스에 분리하여 같은 장소에 두면 됩니다. ",15
266,주차장,3,"주차장이 따로 있지는 않습니다.
건물 앞 쪽에 4~5대 정도는 세울 수 있습니다.
아니면 주변 공영주차장을 이용하면 됩니다.",15
267,응대,5,"임대인께서는 아주 좋은 여성분이십니다.
쿨하시고 마주치면 반갑게 인사 나눕니다. 전화응대도 잘 받아주셔서 저 또한 월세나 다른 부분에서 좋은 상태를 유지하려는 마음이 생깁니다.",15
268,"수리 및 보완",3,"고장난 것들에 대한 수리 요구시 대응이 신속한 편입니다.
관리자와 임대인이 별도라 임대인보단 관리자와 이러한 부분은 대화를 나눠야 합니다.",15
269,혜택,3,"혜택이라 할 것은 없습니다.
이 곳은 보증금과 월세가 주변대비, 방 대비 저렴한 편이라고 생각합니다.
",15
270,"보증금 반환 만족도",5,"아직 잘 모릅니다. 
하지만, 저의 경우 계약만료 후 구두로만 연장한 상태로 6개월 더 연장하여 살고 있습니다.",15
271,채광,1,"거실의 경우 반대쪽 건물로 인해 늘 가림막을 쳐놔야 할 정도. ",16
272,환기/냄새,1,"화장실에는 창이 있어 환기할 수 있었다. 그러나 효율적인 환기는 되지 않았는지 습했다.
싱크대 냄새가 잘 안빠졌다.",16
273,벌레,3,,16
274,파손,3,,16
275,방음,1,"밤에 바닥에 누워있으면 아랫집 말소리가 들렸다. ",16
276,누수,3,,16
277,외풍,1,,16
278,곰팡이,1,,16
279,수압,3,,16
280,수온,5,,16
281,배수,3,,16
282,치안상태,3,,16
283,분리수거,1,,16
284,주차장,3,,16
285,응대,1,"집 계약을 연장할 때 계약서를 작성하지 않아도 된다고 했다. 처음에 집주인은 더 살다가 원할 때 나가도 된다고 했으나 나중에 집을 빼려하니 몇달이나 더 산것이니 계약은 1년 연장된 것으로 봐야한다며 집을 빼기 어렵다는 듯 말했다.",16
286,"수리 및 보완",1,"가스레인지가 잘 안되어 집주인에게 말했지만 교체할거란 말만 있고 1년동안 개선되지 않았다.",16
287,혜택,1,"분리수거 처리 시설이 없어서 불편했다.",16
288,"보증금 반환 만족도",5,,16
289,채광,3,,17
290,환기/냄새,5,,17
291,벌레,5,,17
292,파손,5,,17
293,방음,3,,17
294,누수,5,,17
295,외풍,3,,17
296,곰팡이,1,"저희집은 딱 가운데 집이라 화장실에 창문이 없을 뿐더러
주방과 화장실은 금방 곰팡이가 생깁니다.",17
297,수압,3,,17
298,수온,3,,17
299,배수,3,,17
300,치안상태,1,"1층 바깥에만 CCTV가 있고
각 층마다 CCTV가 구비되어 있지 않아 택배를 잃어버릴 수도 있습니다.",17
